1929,199,2005,Y23,"DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, DE INTENCION NO DETERMINADA"
1930,199,2005,Y24,"DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS, DE INTENCION"
1931,199,2005,Y25,"CONTACTO TRAUMATICO CON MATERIAL EXPLOSIVO, DE INTENCION NO DETERMINAD"
1932,199,2005,Y26,"EXPOSICION AL HUMO, FUEGO Y LLAMAS, DE INTENCION NO DETERMINADA"
1933,199,2005,Y27,"CONTACTO CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES, DE INTENCION"
1934,199,2005,Y28,"CONTACTO TRAUMATICO CON OBJETO CORTANTE, DE INTENCION NO DETERMINADA"
1935,199,2005,Y29,"CONTACTO TRAUMATICO CON OBJETO ROMO O SIN FILO, DE INTENCION NO DETERM"
1936,199,2005,Y30,"CAIDA, SALTO O EMPUJON DESDE LUGAR ELEVADO, DE INTENCION NO DETERMINAD"
1937,199,2005,Y31,"CAIDA, PERMANENCIA O CARRERA DELANTE O HACIA OBJETO EN MOVIMIENTO, DE"
1938,199,2005,Y32,"COLISION DE VEHICULO DE MOTOR, DE INTENCION NO DETERMINADA"
1939,199,2005,Y33,"OTROS EVENTOS ESPECIFICADOS, DE INTENCION NO DETERMINADA"
1940,199,2005,Y34,"EVENTO NO ESPECIFICADO, DE INTENCION NO DETERMINADA"
1941,200,2006,Y35,INTERVENCION LEGAL
1942,200,2006,Y36,OPERACIONES DE GUERRA
1943,201,2007,Y40,EFECTOS ADVERSOS DE ANTIBIOTICOS SISTEMICOS
1944,201,2007,Y41,EFECTOS ADVERSOS DE OTROS ANTIINFECCIOSOS Y ANTIPARASITARIOS SISTEMICO
1945,201,2007,Y42,EFECTOS ADVERSOS DE HORMONAS Y SUS SUSTITUTOS SINTETICOS Y ANTAGONISTA
1946,201,2007,Y43,EFECTOS ADVERSOS DE AGENTES SISTEMICOS PRIMARIOS
1947,201,2007,Y44,EFECTOS ADVERSOS DE AGENTES QUE AFECTAN PRIMARIAMENTE LOS CONSTITUYENT
1948,201,2007,Y45,"EFECTOS ADVERSOS DE DROGAS ANALGESICAS, ANTIPIRETICAS Y ANTIINFLAMATOR"
1949,201,2007,Y46,EFECTOS ADVERSOS DE DROGAS ANTIEPILEPTICAS Y ANTIPARKINSONIANAS
1950,201,2007,Y47,"EFECTOS ADVERSOS DE DROGAS SEDANTES, HIPNOTICAS Y ANSIOLITICAS"
1951,201,2007,Y48,EFECTOS ADVERSOS DE GASES ANESTESICOS Y TERAPEUTICOS
1952,201,2007,Y49,"EFECTOS ADVERSOS DE DROGAS PSICOTROPICAS, NO CLASIFICADAS EN OTRA PART"
1953,201,2007,Y50,"EFECTOS ADVERSOS DE ESTIMULANTES DEL SISTEMA NERVIOSO CENTRAL, NO CLAS"
1954,201,2007,Y51,EFECTOS ADVERSOS DE DROGAS QUE AFECTAN PRIMARIAMENTE EL SISTEMA NERVIO
1955,201,2007,Y52,EFECTOS ADVERSOS DE AGENTES QUE AFECTAN PRIMARIAMENTE EL SISTEMA CARDI
1956,201,2007,Y53,EFECTOS ADVERSOS DE AGENTES QUE AFECTAN PRIMARIAMENTE EL SISTEMA GASTR
1957,201,2007,Y54,EFECTOS ADVERSOS DE AGENTES QUE AFECTAN PRIMARIAMENTE EL EQUILIBRIO HI
1958,201,2007,Y55,EFECTOS ADVERSOS DE AGENTES QUE ACTUAN PRIMARIAMENTE SOBRE LOS MUSCULO
1959,201,2007,Y56,EFECTOS ADVERSOS DE AGENTES TOPICOS QUE AFECTAN PRIMARIAMENTE LA PIEL
1960,201,2007,Y57,"EFECTOS ADVERSOS DE OTRAS DROGAS Y MEDICAMENTOS, Y LOS NO ESPECIFICADO"
1961,201,2007,Y58,EFECTOS ADVERSOS DE VACUNAS BACTERIANAS
1962,201,2007,Y59,"EFECTOS ADVERSOS DE OTRAS VACUNAS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ES"
1963,201,2007,Y60,"CORTE, PUNCION, PERFORACION O HEMORRAGIA NO INTENCIONAL DURANTE LA ATE"
1964,201,2007,Y61,OBJETO EXTRA?O DEJADO ACCIDENTALMENTE EN EL CUERPO DURANTE LA ATENCION
1965,201,2007,Y62,FALLAS EN LA ESTERILIZACION DURANTE LA ATENCION MEDICA Y QUIRURGICA
1966,201,2007,Y63,FALLA EN LA DOSIFICACION DURANTE LA ATENCION MEDICA Y QUIRURGICA
1967,201,2007,Y64,MEDICAMENTOS O SUSTANCIAS BIOLOGICAS CONTAMINADOS
1968,201,2007,Y65,OTROS INCIDENTES DURANTE LA ATENCION MEDICA Y QUIRURGICA
1969,201,2007,Y66,NO ADMINISTRACION DE LA ATENCION MEDICA Y QUIRURGICA
1970,201,2007,Y69,INCIDENTES NO ESPECIFICADOS DURANTE LA ATENCION MEDICA Y QUIRURGICA
1971,201,2007,Y70,DISPOSITIVOS DE ANESTESIOLOGIA ASOCIADOS CON INCIDENTES ADVERSOS
1972,201,2007,Y71,DISPOSITIVOS CARDIOVASCULARES ASOCIADOS CON INCIDENTES ADVERSOS
1973,201,2007,Y72,DISPOSITIVOS OTORRINOLARINGOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS
1974,201,2007,Y73,DISPOSITIVOS DE GASTROENTEROLOGIA Y UROLOGIA ASOCIADOS CON INCIDENTES
1975,201,2007,Y74,DISPOSITIVOS PARA USO HOSPITALARIO GENERAL Y PERSONAL ASOCIADOS CON IN
1976,201,2007,Y75,DISPOSITIVOS NEUROLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS
1977,201,2007,Y76,DISPOSITIVOS GINECOLOGICOS Y OBSTETRICOS ASOCIADOS CON INCIDENTES ADVE
1978,201,2007,Y77,DISPOSITIVOS OFTALMICOS ASOCIADOS CON INCIDENTES ADVERSOS
1979,201,2007,Y78,APARATOS RADIOLOGICOS ASOCIADOS CON INCIDENTES ADVERSOS
1980,201,2007,Y79,DISPOSITIVOS ORTOPEDICOS ASOCIADOS CON INCIDENTES ADVERSOS
1981,201,2007,Y80,APARATOS DE MEDICINA FISICA ASOCIADOS CON INCIDENTES ADVERSOS
1982,201,2007,Y81,DISPOSITIVOS DE CIRUGIA GENERAL Y PLASTICA ASOCIADOS CON INCIDENTES AD
1983,201,2007,Y82,"OTROS DISPOSITIVOS MEDICOS, Y LOS NO ESPECIFICADOS, ASOCIADOS CON INCI"
1984,201,2007,Y83,CIRUGIA Y OTROS PROCEDIMIENTOS QUIRURGICOS COMO LA CAUSA DE REACCION A
1985,201,2007,Y84,OTROS PROCEDIMIENTOS MEDICOS COMO LA CAUSA DE REACCION ANORMAL DEL PAC
1986,202,2008,Y85,SECUELAS DE ACCIDENTES DE TRANSPORTE
1987,202,2008,Y86,SECUELAS DE OTROS ACCIDENTES
1988,202,2008,Y87,"SECUELAS DE LESIONES AUTOINFLIGIDAS INTENCIONALMENTE, AGRESIONES Y EVE"
1989,202,2008,Y88,SECUELAS CON ATENCION MEDICA Y QUIRURGICA COMO CAUSA EXTERNA
1990,202,2008,Y89,SECUELAS DE OTRAS CAUSAS EXTERNAS
1991,203,2009,Y90,EVIDENCIA DE ALCOHOLISMO DETERMINADA POR EL NIVEL DE ALCOHOL EN LA SAN
1992,203,2009,Y91,EVIDENCIA DE ALCOHOLISMO DETERMINADA POR EL NIVEL DE INTOXICACION
1993,203,2009,Y95,AFECCION NOSOCOMIAL
1994,203,2009,Y96,AFECCION RELACIONADA CON EL TRABAJO
1995,203,2009,Y97,AFECCION RELACIONADA CON LA CONTAMINACION AMBIENTAL
1996,203,2009,Y98,AFECCION RELACIONADA CON EL ESTILO DE VIDA
1997,204,2101,Z00,EXAMEN GENERAL E INVESTIGACION DE PERSONAS SIN QUEJAS O SIN DIAGNOSTIC
1998,204,2101,Z01,OTROS EXAMENES ESPECIALES E INVESTIGACIONES EN PERSONAS SIN QUEJAS O S
1999,204,2101,Z02,EXAMENES Y CONTACTOS PARA FINES ADMINISTRATIVOS
2000,204,2101,Z03,OBSERVACION Y EVALUACION MEDICAS POR SOSPECHA DE ENFERMEDADES Y AFECCI
2001,204,2101,Z04,EXAMEN Y OBSERVACION POR OTRAS RAZONES
2002,204,2101,Z08,EXAMEN DE SEGUIMIENTO CONSECUTIVO AL TRATAMIENTO POR TUMOR MALIGNO
2003,204,2101,Z09,EXAMEN DE SEGUIMIENTO CONSECUTIVO A TRATAMIENTO POR OTRAS AFECCIONES D
2004,204,2101,Z10,CONTROL GENERAL DE SALUD DE RUTINA DE SUBPOBLACIONES DEFINIDAS
2005,204,2101,Z11,EXAMEN DE PESQUISA ESPECIAL PARA ENFERMEDADES INFECCIOSAS Y PARASITARI
2006,204,2101,Z12,EXAMEN DE PESQUISA ESPECIAL PARA TUMORES
2007,204,2101,Z13,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES Y TRASTORNOS
2008,205,2102,Z20,CONTACTO CON Y EXPOSICION A ENFERMEDADES TRANSMISIBLES
2009,205,2102,Z21,ESTADO DE INFECCION ASINTOMATICA POR EL VIRUS DE LA INMUNODEFICIENCIA
2010,205,2102,Z22,PORTADOR DE AGENTE DE ENFERMEDAD INFECCIOSA
2011,205,2102,Z23,NECESIDAD DE INMUNIZACION CONTRA ENFERMEDAD BACTERIANA UNICA
2012,205,2102,Z24,NECESIDAD DE INMUNIZACION CONTRA CIERTAS ENFERMEDADES VIRALES
2013,205,2102,Z25,NECESIDAD DE INMUNIZACION CONTRA OTRAS ENFERMEDADES VIRALES UNICAS
2014,205,2102,Z26,NECESIDAD DE INMUNIZACION CONTRA OTRAS ENFERMEDADES INFECCIOSAS UNICAS
2015,205,2102,Z27,NECESIDAD DE INMUNIZACION CONTRA COMBINACIONES DE ENFERMEDADES INFECCI
2016,205,2102,Z28,INMUNIZACION NO REALIZADA
2017,205,2102,Z29,NECESIDAD DE OTRAS MEDIDAS PROFILACTICAS
2018,206,2103,Z30,ATENCION PARA LA ANTICONCEPCION
2019,206,2103,Z31,ATENCION PARA LA PROCREACION
2020,206,2103,Z32,EXAMEN Y PRUEBA DEL EMBARAZO
2021,206,2103,Z33,"ESTADO DE EMBARAZO, INCIDENTAL"
2022,206,2103,Z34,SUPERVISION DE EMBARAZO NORMAL
2023,206,2103,Z35,SUPERVISION DE EMBARAZO DE ALTO RIESGO
2024,206,2103,Z36,PESQUISAS PRENATALES
2025,206,2103,Z37,PRODUCTO DEL PARTO
2026,206,2103,Z38,NACIDOS VIVOS SEGUN LUGAR DE NACIMIENTO
2027,206,2103,Z39,EXAMEN Y ATENCION DEL POSTPARTO
2028,207,2104,Z40,CIRUGIA PROFILACTICA
2029,207,2104,Z41,PROCEDIMIENTOS PARA OTROS PROPOSITOS QUE NO SEAN LOS DE MEJORAR EL EST
2030,207,2104,Z42,CUIDADOS POSTERIORES A LA CIRUGIA PLASTICA
2031,207,2104,Z43,ATENCION DE ORIFICIOS ARTIFICIALES
2032,207,2104,Z44,PRUEBA Y AJUSTE DE DISPOSITIVOS PROTESICOS EXTERNOS
2033,207,2104,Z45,ASISTENCIA Y AJUSTE DE DISPOSITIVOS IMPLANTADOS
2034,207,2104,Z46,PRUEBA Y AJUSTE DE OTROS DISPOSITIVOS
2035,207,2104,Z47,OTROS CUIDADOS POSTERIORES A LA ORTOPEDIA
2036,207,2104,Z48,OTROS CUIDADOS POSTERIORES A LA CIRUGIA
2037,207,2104,Z49,CUIDADOS RELATIVOS AL PROCEDIMIENTO DE DIALISIS
2038,207,2104,Z50,ATENCION POR EL USO DE PROCEDIMIENTOS DE REHABILITACION
2039,207,2104,Z51,OTRA ATENCION MEDICA
2040,207,2104,Z52,DONANTES DE ORGANOS Y TEJIDOS
2041,207,2104,Z53,PERSONA EN CONTACTO CON LOS SERVICIOS DE SALUD PARA PROCEDIMIENTOS ESP
2042,207,2104,Z54,CONVALECENCIA
2043,208,2105,Z55,PROBLEMAS RELACIONADOS CON LA EDUCACION Y LA ALFABETIZACION
2044,208,2105,Z56,PROBLEMAS RELACIONADOS CON EL EMPLEO Y EL DESEMPLEO
2045,208,2105,Z57,EXPOSICION A FACTORES DE RIESGO OCUPACIONAL
2046,208,2105,Z58,PROBLEMAS RELACIONADOS CON EL AMBIENTE FISICO
2047,208,2105,Z59,PROBLEMAS RELACIONADOS CON LA VIVIENDA Y LAS CIRCUNSTANCIAS ECONOMICAS
2048,208,2105,Z60,PROBLEMAS RELACIONADOS CON EL AMBIENTE SOCIAL
2049,208,2105,Z61,PROBLEMAS RELACIONADOS CON HECHOS NEGATIVOS EN LA NI?EZ
2050,208,2105,Z62,OTROS PROBLEMAS RELACIONADOS CON LA CRIANZA DEL NI?O
2051,208,2105,Z63,"OTROS PROBLEMAS RELACIONADOS CON EL GRUPO PRIMARIO DE APOYO, INCLUSIVE"
2052,208,2105,Z64,PROBLEMAS RELACIONADOS CON CIERTAS CIRCUNSTANCIAS PSICOSOCIALES
2053,208,2105,Z65,PROBLEMAS RELACIONADOS CON OTRAS CIRCUNSTANCIAS PSICOSOCIALES
2054,209,2106,Z70,"CONSULTA RELACIONADA CON ACTITUD, CONDUCTA U ORIENTACION SEXUAL"
2055,209,2106,Z71,PERSONAS EN CONTACTO CON LOS SERVICIOS DE SALUD POR OTRAS CONSULTAS Y
2056,209,2106,Z72,PROBLEMAS RELACIONADOS CON EL ESTILO DE VIDA
2057,209,2106,Z73,PROBLEMAS RELACIONADOS CON DIFICULTADES CON EL MODO DE VIDA
2058,209,2106,Z74,PROBLEMAS RELACIONADOS CON DEPENDENCIA DEL PRESTADOR DE SERVICIOS
2059,209,2106,Z75,PROBLEMAS RELACIONADOS CON FACILIDADES DE ATENCION MEDICA U OTROS SERV
2060,209,2106,Z76,PERSONAS EN CONTACTO CON LOS SERVICIOS DE SALUD POR OTRAS CIRCUNSTANCI
2061,210,2107,Z80,HISTORIA FAMILIAR DE TUMOR MALIGNO
2062,210,2107,Z81,HISTORIA FAMILIAR DE TRASTORNOS MENTALES Y DEL COMPORTAMIENTO
2063,210,2107,Z82,HISTORIA FAMILIAR DE CIERTAS DISCAPACIDADES Y ENFERMEDADES CRONICAS IN
2064,210,2107,Z83,HISTORIA FAMILIAR DE OTROS TRASTORNOS ESPECIFICOS
2065,210,2107,Z84,HISTORIA FAMILIAR DE OTRAS AFECCIONES
2066,210,2107,Z85,HISTORIA PERSONAL DE TUMOR MALIGNO
2067,210,2107,Z86,HISTORIA PERSONAL DE ALGUNAS OTRAS ENFERMEDADES
2068,210,2107,Z87,HISTORIA PERSONAL DE OTRAS ENFERMEDADES Y AFECCIONES
2069,210,2107,Z88,"HISTORIA PERSONAL DE ALERGIA A DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLO"
2070,210,2107,Z89,AUSENCIA ADQUIRIDA DE MIEMBROS
2071,210,2107,Z90,"AUSENCIA ADQUIRIDA DE ORGANOS, NO CLASIFICADA EN OTRA PARTE"
2072,210,2107,Z91,"HISTORIA PERSONAL DE FACTORES DE RIESGO, NO CLASIFICADOS EN OTRA PARTE"
2073,210,2107,Z92,HISTORIA PERSONAL DE TRATAMIENTO MEDICO
2074,210,2107,Z93,ABERTURAS ARTIFICIALES
2075,210,2107,Z94,ORGANOS Y TEJIDOS TRASPLANTADOS
2076,210,2107,Z95,PRESENCIA DE IMPLANTES E INJERTOS CARDIOVASCULARES
2077,210,2107,Z96,PRESENCIA DE OTROS IMPLANTES FUNCIONALES
2078,210,2107,Z97,PRESENCIA DE OTROS DISPOSITIVOS
2079,210,2107,Z98,OTROS ESTADOS POSTQUIRURGICOS
2080,210,2107,Z99,"DEPENDENCIA DE MAQUINAS Y DISPOSITIVOS CAPACITANTES, NO CLASIFICADA EN"
