8610,T82,2,T822,Complicacion Mecanica de derivacion de Arteria Coronaria e Injerto Valvular
8611,T82,3,T823,Complicacion Mecanica de otros Injertos Vasculares
8612,T82,4,T824,Complicacion Mecanica de Cateter para dialisis Vascular
8613,T82,5,T825,Complicacion Mecanica de otros dispositivos e Implantes Cardiovasculares
8614,T82,6,T826,Infeccion y Reaccion Inflamatoria debidas a Protesis de Valvula Cardiaca
8615,T82,7,T827,"Infeccion y Reaccion Inflamatoria debidas a otros dispositivos, Implantes e Injertos Car"
8616,T82,8,T828,"Otras Complicaciones especificadas de dispositivos Protesicos, Implantes e Injertos Cardiovascula"
8617,T82,9,T829,"Complicacion no Especificada de dispositivo Protesico, Implante e Injerto Cardiovascular"
8618,T83,0,T830,Complicacion Mecanica de Cateter Urinario (Fijo)
8619,T83,1,T831,Complicacion Mecanica de otros dispositivos e Implantes Urinarios
8620,T83,2,T832,Complicacion Mecanica de Injerto en Organo Urinario
8621,T83,3,T833,Complicacion Mecanica de dispositivo Anticonceptivo Intrauterino
8622,T83,31,T8331,Expulsion de DIU
8623,T83,32,T8332,Sangrado Anormal Asociado a DIU
8624,T83,33,T8333,DIU en Cavidad Abdominal
8625,T83,34,T8334,DIU Encacerado
8626,T83,35,T8335,Complicacion de DIU con Perforacion Uterina
8627,T83,36,T8336,Dolor Pelvico Asociado con DIU
8628,T83,4,T834,"Complicacion Mecanica de otros dispositivos, Implantes e Injertos en el Tracto Genital"
8629,T83,5,T835,"Infeccion y Reaccion Inflamatoria debidas a dispositivo Protesico, Implante e Injerto en"
8630,T83,6,T836,"Infeccion y Reaccion Inflamatoria debidas a dispositivo Protesico, Implante e Injerto en"
8631,T83,8,T838,"Otras Complicaciones de dispositivos Protesicos, Implantes e Injertos Genitourinarios"
8632,T83,9,T839,"Complicacion no Especificada de dispositivo Protesico, Implante e Injerto Genitourinario"
8633,T84,0,T840,Complicacion Mecanica de Protesis Articular Interna
8634,T84,1,T841,Complicacion Mecanica de dispositivo de Fijacion Interna de Huesos de un Miembro
8635,T84,2,T842,Complicacion Mecanica de dispositivo de Fijacion Interna de otros Huesos
8636,T84,3,T843,"Complicacion Mecanica de otros dispositivos Oseos, Implantes e Injertos"
8637,T84,4,T844,"Complicacion Mecanica de otros dispositivos Protesicos, Implantes e Injertos Ortopedicos"
8638,T84,5,T845,Infeccion y Reaccion Inflamatoria debidas a Protesis Articular Interna
8639,T84,6,T846,Infeccion y Reaccion Inflamatoria debidas a Dispositivo de Fijacion Interna [Cualquier S
8640,T84,7,T847,"Infeccion y Reaccion Inflamatoria debidas a otros Dispositivos Protesicos, Implantes e I"
8641,T84,8,T848,"Otras Complicaciones de dispositivos Protesicos, Implantes e Injertos Ortopedicos Intern"
8642,T84,9,T849,"Complicaciones no Especificadas de dispositivos Protesicos, Implantes e Injertos Ortoped"
8643,T85,0,T850,Complicacion Mecanica de derivacion (Anastomotica) Ventricular Intracraneal
8644,T85,1,T851,Complicacion Mecanica de Implante de Estimulador Electronico del Sistema Nervioso
8645,T85,2,T852,Complicacion Mecanica de Lentes Intraoculares
8646,T85,3,T853,"Complicacion Mecanica de otros dispositivos Protesicos, Implantes e Injertos Oculares"
8647,T85,4,T854,Complicacion Mecanica de Protesis e Implante de Mama
8648,T85,5,T855,"Complicacion Mecanica de dispositivo Protesico, Implante e Injerto Gastrointestinal"
8649,T85,6,T856,"Complicacion Mecanica de otros dispositivos Protesicos, Implantes e Injertos Internos Es"
8650,T85,7,T857,"Infeccion y Reaccion Inflamatoria debidas a otros dispositivos Protesicos, Implantes e I"
8651,T85,8,T858,"Otras Complicaciones de dispositivos Protesicos, Implantes e Injertos Internos, no Clasi"
8652,T85,9,T859,"Complicacion no Especificada de dispositivo Protesico, Implante e Injerto Interno"
8653,T86,0,T860,Rechazo de Trasplante de Medula Osea
8654,T86,1,T861,Falla y Rechazo de Trasplante de Rinon
8655,T86,2,T862,Falla y Rechazo de Trasplante de Corazon
8656,T86,3,T863,Falla y Rechazo de Trasplante de Pulmon - Corazon
8657,T86,4,T864,Falla y Rechazo de Trasplante de Higado
8658,T86,8,T868,Falla y Rechazo de otros Organos y Tejidos Trasplantados
8659,T86,9,T869,Falla y Rechazo de Trasplante de Organo y Tejido no Especificado
8660,T87,0,T870,Complicaciones de la Reinsercion (de parte) de Extremidad Superior
8661,T87,1,T871,Complicaciones de la Reinsercion (de parte) de Extremidad Inferior
8662,T87,2,T872,Complicaciones de otras partes del Cuerpo Reinsertadas
8663,T87,3,T873,Neuroma de Munon de Amputacion
8664,T87,4,T874,Infeccion de Munon de Amputacion
8665,T87,5,T875,Necrosis de Munon de Amputacion
8666,T87,6,T876,Otras Complicaciones y las no Especificadas de Munon de Amputacion
8667,T88,0,T880,Infeccion Consecutiva a Inmunizacion
8668,T88,1,T881,"Otras Complicaciones Consecutivas a Inmunizacion, no Clasificadas en otra parte"
8669,T88,2,T882,Choque debido a la Anestesia
8670,T88,3,T883,Hipertermia Maligna debida a la Anestesia
8671,T88,4,T884,Falla o dificultad de la Intubacion
8672,T88,5,T885,Otras Complicaciones de la Anestesia
8673,T88,6,T886,Choque Anafilactico debido a Efecto Adverso de droga o Medicamento Correcto Administrado
8674,T88,7,T887,Efecto Adverso no Especificado de droga o Medicamento
8675,T88,8,T888,"Otras Complicaciones Especificadas de la Atencion Medica y Quirurgica, no Clasificadas E"
8676,T88,9,T889,Complicaciones no Especificadas de la Atencion Medica y Quirurgica
8677,T90,0,T900,Secuelas de Traumatismo Superficial de la Cabeza
8678,T90,1,T901,Secuelas de Herida de la Cabeza
8679,T90,2,T902,Secuelas de Fractura del Craneo y de Huesos Faciales
8680,T90,3,T903,Secuelas de Traumatismo de Nervios Craneales
8681,T90,4,T904,Secuelas de Traumatismo del Ojo y de la Orbita
8682,T90,5,T905,Secuelas de Traumatismo Intracraneal
8683,T90,8,T908,Secuelas de otros Traumatismos Especificados de la Cabeza
8684,T90,9,T909,Secuelas de Traumatismo no Especificado de la Cabeza
8685,T91,0,T910,Secuelas de Traumatismo Superficial y de Heridas del Cuello y del Tronco
8686,T91,1,T911,Secuelas de Fractura de la Columna Vertebral
8687,T91,2,T912,Secuelas de otra Fractura del Torax y de la Pelvis
8688,T91,3,T913,Secuelas de Traumatismo de la Medula Espinal
8689,T91,4,T914,Secuelas de Traumatismo de Organos Intratoracicos
8690,T91,5,T915,Secuelas de Traumatismo de Organos Intraabdominales y Pelvicos
8691,T91,8,T918,Secuelas de otros Traumatismos Especificados del Cuello y del Tronco
8692,T91,9,T919,Secuelas de Traumatismo no Especificado del Cuello y del Tronco
8693,T92,0,T920,Secuelas de Herida de Miembro Superior
8694,T92,1,T921,Secuelas de Fractura del Brazo
8695,T92,2,T922,Secuelas de Fractura de la Muneca y de la Mano
8696,T92,3,T923,"Secuelas de Luxacion, Torcedura y Esguince de Miembro Superior"
8697,T92,4,T924,Secuelas de Traumatismo de Nervio de Miembro Superior
8698,T92,5,T925,Secuelas de Traumatismo de Tendon y Musculo de Miembro Superior
8699,T92,6,T926,Secuelas de Aplastamiento y Amputacion Traumaticas de Miembro Superior
8700,T92,8,T928,Secuelas de otros Traumatismos Especificados de Miembro Superior
8701,T92,9,T929,Secuelas de Traumatismo no Especificado de Miembro Superior
8702,T93,0,T930,Secuelas de Herida de Miembro Inferior
8703,T93,1,T931,Secuelas de Fractura del Femur
8704,T93,2,T932,Secuelas de otras Fracturas de Miembro Inferior
8705,T93,3,T933,"Secuelas de Luxacion, Torcedura y Esguince de Miembro Inferior"
8706,T93,4,T934,Secuelas de Traumatismo de Nervio de Miembro Inferior
8707,T93,5,T935,Secuelas de Traumatismo de Tendon y Musculo de Miembro Inferior
8708,T93,6,T936,Secuelas de Aplastamiento y Amputacion Traumaticas de Miembro Inferior
8709,T93,8,T938,Secuelas de otros Traumatismos Especificados de Miembro Inferior
8710,T93,9,T939,Secuelas de Traumatismo no Especificado de Miembro Inferior
8711,T94,0,T940,Secuelas de Traumatismos que Afectan Multiples Regiones del Cuerpo
8712,T94,1,T941,Secuelas de Traumatismos de Regiones no Especificadas del Cuerpo
8713,T95,0,T950,"Secuelas de Quemadura, Corrosion y Congelamiento de la Cabeza y del Cuello"
8714,T95,1,T951,"Secuelas de Quemadura, Corrosion y Congelamiento del Tronco"
8715,T95,2,T952,"Secuelas de Quemadura, Corrosion y Congelamiento de Miembro Superior"
8716,T95,3,T953,"Secuelas de Quemadura, Corrosion y Congelamiento de Miembro Inferior"
8717,T95,4,T954,Secuelas de Quemadura y Corrosion Clasificables Solo de Acuerdo con la Extension de la S
8718,T95,8,T958,"Secuelas de otras Quemaduras, Corrosiones y Congelamientos Especificados"
8719,T95,9,T959,"Secuelas de Quemadura, Corrosion y Congelamiento no Especificados"
8720,T96,X,T96X,"Secuelas de Envenenamientos por Drogas, Medicamentos y Sustancias  Biologicas"
8721,T97,X,T97X,Secuelas de Efectos Toxicos de Sustancias de Procedencia Principalmente no  Medi
8722,T98,0,T980,Secuelas de Efectos de Cuerpos Extranos que Penetran en Orificios Naturales
8723,T98,1,T981,Secuelas de otros Efectos y los no Especificados de Causas Externas
8724,T98,2,T982,Secuelas de Ciertas Complicaciones Precoces de los Traumatismos
8725,T98,3,T983,"Secuelas de Complicaciones de la Atencion Medica y Quirurgica, no Clasificadas en otra P"
8726,U00,4,U0004,Actividades de Salud Bucal
8727,U00,5,U0005,Actividades de Psicologia
8728,U00,6,U0006,Actividades de  Servicio Social
8729,U00,7,U0007,Actividades de  EDA
8730,U00,8,U0008,Actividades de Tuberculosis
8731,U00,9,U0009,Actividades de Inmunizaciones
8732,U00,11,U0011,Actividades de Salud Ambiental
8733,U00,12,U0012,Actividades de Nutricion y Apoyo Alimentario
8734,U00,31,U0031,Actividades de Materno Perinatal
8735,U00,33,U0033,Actividades de Planificacion Familiar
8736,U00,35,U0035,Actividades de  Cancer de Cuello Uterino
8737,U00,39,U0039,Actividades de IRA
8738,U00,40,U0040,Actividades de CRED / Atencion Integral del Nino
8739,U00,64,U0064,Actividades de PROCETSS
8740,U00,66,U0066,Actividades de Salud Mental
8741,U00,74,U0074,Actividades de Malaria
8742,U00,87,U0087,Actividades de PREDEMI
8743,U00,88,U0088,Actividades de Zoonosis (Rabia)
8744,U00,34,U0034,Actividades de Salud Escolar y del Adolescente
8745,U00,41,U0041,Actividades del Adulto
8746,U00,42,U0042,Actividades del Adulto Mayor
8747,U00,89,U0089,Actividades de Dengue
8748,U00,90,U0090,Actividades de Bartonelosis
8749,U00,91,U0091,Actividades de Fiebre Amarilla
8750,U00,92,U0092,Actividades de Chagas
8751,U00,93,U0093,Actividades de Leishmaniasis
8752,U00,94,U0094,Actividades de Peste
8753,U00,95,U0095,Actividades de Leptospirosis
8754,U00,96,U0096,Actividades de Tifus
8755,U00,97,U0097,Actividades de Otros Transmisibles
8756,U00,99,U0099,Actividades de Dano No Transmisibles
8757,U00,43,U0043,Actividades de Joven
8758,U01,0,U0100,Actividades de Salud Ocupacional
8759,U01,1,U0101,Actividades de Promocion de la Salud
8760,U01,2,U0102,Actividades de Emergencias y desastres
8761,U01,3,U0103,Actividades de Prevencion y Control de Accidentes de Transito
8762,U01,4,U0104,Actividades de Brucelosis
8763,U01,5,U0105,Actividades de Hidatidosis
8764,U01,6,U0106,Actividades de Carbunco
8765,U01,7,U0107,Actividades de Animales Ponzonosos
8766,U01,8,U0108,Actividades de Alimentos y Zoonosis
8767,U01,9,U0109,Actividades de Saneamiento Basico (dESA)
8768,U01,10,U0110,Actividades de Ecologia y Proteccion del Ambiente (dEPA)
8769,U01,11,U0111,Actividades de Cisticercosis
8770,U01,12,U0112,Actividades de Rabia
8771,U10,0,U100,Aplicacion de  Cuestionario
8772,U10,1,U101,Aplicacion de Test Psicologico / Unidad Psicologica Evaluada (UPE)
8773,U10,2,U102,Estudios de investigacion (Investigacion Operativa)
8774,U10,3,U103,Mercadeo Social a Traves de los Servicios de Salud
8775,U10,4,U104,Formulacion y desarrollo de Proyectos Sociales en Salud
8776,U10,5,U105,Visita de Monitoreo a Instituciones / Supervision Tecnica
8777,U10,51,U1051,Supervision Integral
8778,U10,52,U1052,Asistencia Tecnica
8779,U10,6,U106,Acreditacion Sanitaria
8780,U10,7,U107,Autorizacion Sanitaria
8781,U10,8,U108,Certificacion Sanitaria
8782,U10,9,U109,Fiscalizacion Sanitaria
8783,U11,0,U110,Charlas Educativas
8784,U11,1,U111,Animacion Socio Cultural (Encuentro Juvenil)
8785,U11,2,U112,Sesion con Club Psicosocial
8786,U11,3,U113,Sesion con Grupos de Ayuda Mutua
8787,U11,4,U114,Campanas de Salud
8788,U11,5,U115,Concertacion de Mesas Locales
8789,U11,6,U116,Encuentros con Representantes de Organizaciones y Autoridades Locales.
8790,U11,7,U117,Organizacion y Fortalecimiento Comitás Locales de Salud
8791,U11,81,U1181,Trabajo con Grupos Organizados de Adolescentes
8792,U11,82,U1182,Trabajo con Lideres
8793,U11,83,U1183,Trabajo con Adolescentes que Pertenecen a Pandillas
8794,U11,84,U1184,Trabajo con Promotores y Vigias
8795,U11,71,U1171,Constitucion de Comites de Salud
8796,U11,72,U1172,Constitucion de Comites Multisectoriales
8797,U11,73,U1173,Constitucion de Comites de Agentes Comunitarios en Salud
8798,U12,0,U120,Sesion Educativa / Exposicion Educativa
8799,U12,1,U121,Sesion Educativa sobre Violencia Intrafamiliar
8800,U12,2,U122,Taller en Salud
8801,U12,3,U123,Taller para Padres
8802,U12,4,U124,Capacitacion
8803,U12,41,U1241,Capacitacion a Agentes Comunitarios
8804,U12,42,U1242,Capacitacion al Personal de Salud
8805,U12,43,U1243,Capacitacion al docente
8806,U12,44,U1244,Capacitacion al Alumno
8807,U12,51,U1251,Sesion de Entrenamiento en Habilidades Sociales  (Registro Grupal)
8808,U12,52,U1252,Sesion de Entrenamiento en Habilidades Sociales (Registro Individual)
8809,U12,6,U126,Educacion Sanitaria
8810,U12,7,U127,Taller para  Adolescentes
8811,U12,8,U128,Orienatcion Social
8812,U12,91,U1291,Produccion de Material Educativo
8813,U12,92,U1292,Movilizacion Social / Campana Educativa
8814,U12,1,U1201,Sesion demostrativa
8815,U12,2,U1202,Sesiones Educativas para Abogacia y Politicas Publicas
8816,U12,3,U1203,Sesiones Educativas en Comunicacion y Educ. para la Salud
8817,U12,4,U1204,Sesiones Educativas de Participacion Comunitaria y Empoderamiento Social
8818,U12,21,U1221,Taller a docentes
8819,U12,22,U1222,Taller a Alumnos
8820,U12,23,U1223,Taller a Agentes Comunitarios
8821,U12,24,U1224,Taller de Sensibilizacion para Abogacia y Politicas Publicas
8822,U12,25,U1225,Taller de Comunicacion y Educacion para la Salud
8823,U12,26,U1226,Taller de Participacion Comunitaria y Empoderamiento Grupal
8824,U12,27,U1227,Talleres Psicoeducativos Grupales
8825,U12,45,U1245,Capacitacion a Manipuladores de Alimentos
8826,U12,93,U1293,Teatros Populares
8827,U12,94,U1294,Conferencia de Prensa
8828,U12,95,U1295,Difusion Material Impreso y Magneticos
8829,U12,96,U1296,Difusion Material Auditivos y Visuales Locales
8830,U12,97,U1297,Difusion Medios Masivos
8831,U12,53,U1253,Formacion de Educadores de Pares
8832,U12,54,U1254,Entrenamiento en Comportamientos Saludables y de Autocuidado
8833,U12,55,U1255,Entrenamiento en Comportamiento de Cuidado Ecologico
8834,U12,56,U1256,Entrenamiento en Cultura de Buen Trato
8835,U12,57,U1257,Entrenamiento en Habilidades para la Vida
8836,U12,58,U1258,Entrenamiento en Competencias Emocionales
8837,U13,0,U130,Orientacion y Consejeria de ITS
8838,U13,1,U131,Consejeria en Salud Integral del Nino  (CREd)
8839,U13,2,U132,Sesion de Consejeria en Salud Mental
8840,U13,3,U133,Consejeria en Salud Integral
8841,U13,4,U134,Orientacion para Padres o Tutores
8842,U13,5,U135,Consejeria Integral / Orientacion para Nino o Adolescente (SEA)
8843,U13,6,U136,Consejo y Orientacion Psicologico
8844,U13,7,U137,Consejeria Nutricional
8845,U13,8,U138,Consejeria para Cancer Ginecologico
8846,U13,9,U139,Consejeria
8847,U13,31,U1331,Consejeria Familiar
8848,U14,0,U140,Entrevista de Tamizaje
8849,U14,1,U141,Identificacion y Formacion de Lideres
8850,U14,2,U142,Unidad Psicologica de Tratamiento Grupal (UPTG)
8851,U14,31,U1431,Sesion de Terapia de Grupo (Registro Individual)
8852,U14,32,U1432,Sesion de Terapia de Grupo (Registro Grupal)
8853,U14,4,U144,Unidad Psicologica Tratada y/o Rehabilitada (UPTR)
8854,U14,41,U1441,Sesion de Terapia Individual
8855,U14,5,U145,Sesion de Intervencion en Crisis
8856,U14,6,U146,Estudio de la Identificacion de la demanda y/o Necesidades Sociales del Usuario
8857,U14,71,U1471,Terapia Familiar
8858,U14,72,U1472,Conciliacion Socio Familiar
8859,U14,73,U1473,Redes Soporte Sociales
8860,U14,8,U148,Entrevista de Enfermeria
8861,U14,9,U149,Captacion y deteccion (Tamizaje)
8862,U15,2,U152,Intervencion en Saneamiento Intradomiciliario
8863,U15,3,U153,Visita Familiar Integral
8864,U15,4,U154,Visita de Control de Riesgos en el Hogar / Visita de Control de Casos
8865,U15,5,U155,Vivienda Programada en Localidad de Riesgo
8866,U15,6,U156,Vivienda Programada con Caso de Eda en Menores de 5 anos en Localidad con Alerta A
8867,U15,8,U158,Visita Institucional/Visita Comunitaria
8868,U15,9,U159,Visita por Riesgo Psicosocial
8869,U15,1,U151,Vivienda Programada con Caso de Eda con Alerta B
8870,U15,6,U1506,Lugar con Riesgo de Transmision de Leishma
8871,U15,1,U1501,Lugar con Riesgo de Transmision de Malaria
8872,U15,2,U1502,Lugar con Riesgo de Transmision de Bartonelosis
8873,U15,3,U1503,Lugar C On Riesgo de Transmision de Chagas
8874,U15,4,U1504,Lugar con Riesgo de Transmision de Fiebre Amarilla
8875,U15,5,U1505,Lugar con Riesgo de Transmision de dengue
8876,U15,71,U1571,Censo de Colaterales en Riesgo de Malaria
8877,U15,72,U1572,Censo de Colaterales en Riesgo de Bartonelosis
8878,U15,73,U1573,Censo de Colaterales en Riesgo de Chagas
8879,U15,74,U1574,Censo de Colaterales en Riesgo de Fiebre Amarilla
8880,U15,75,U1575,Censo de Colaterales en Riesgo de dengue
8881,U15,76,U1576,Censo de Colaterales en Riesgo de Leishmaniasis
8882,U15,77,U1577,Censo de Contactos(Pers.Con Anim.)
8883,U15,7,U157,Censo de Contactos/Colaterales
8884,U16,0,U160,Nino / Adolescente / Persona Sana
8885,U16,8,U168,Control de Terapia Alimentaria o Nutricional
8886,U16,9,U169,Plan de Atencion Integral
8887,U16,91,U1691,Plan de Entorno Saludable
8888,U16,92,U1692,Plan de Atencion de Parto
8889,U16,1,U161,Usuaria captada
8890,U20,0,U200,Sintomatico Respiratorio
8891,U20,1,U201,TBC Cronica
8892,U20,2,U202,Tuberculosis Multidrogoresistente (TB MDR)
8893,U21,1,U211,Examen del  RN
8894,U21,2,U212,Examen de Contactos / Colaterales
8895,U21,3,U213,Muestreo Hematico
8896,U21,41,U2141,Toma de Muestra
8897,U21,42,U2142,Toma de Muestra de diagnostico
8898,U21,43,U2143,Toma de Muestra de Control
8899,U21,61,U2161,Aplicacion de Tira Reactiva en Malaria
8900,U21,8,U218,Examen Serologico
8901,U21,91,U2191,Extraccion de Sangre para RPR en Gestante
8902,U21,92,U2192,Extraccion de Sangre para VIH  en Gestante
8903,U22,22,U2222,Muestreo de Criaderos Colectivo
8904,U22,51,U2251,Tratamiento Criadero Metodo Biologico Individual
8905,U22,52,U2252,Tratamiento Criadero Metodo Biologico Colectivo
8906,U22,61,U2261,Tratamiento Criadero Metodo Fisico Individual
8907,U22,62,U2262,Tratamiento Criadero Metodo Fisico Colectivo
8908,U22,71,U2271,Tratamiento Criadero Metodo Quimico Individual
8909,U22,72,U2272,Tratamiento Criadero Metodo Quimico Colectivo
8910,U22,8,U228,Control Ecologico
8911,U23,0,U230,Colecta de Vectores
8912,U23,2,U232,Encuesta Entomologica
8913,U23,1,U231,Captura de Animales
8914,U23,3,U233,Vigilancia Entomologica
8915,U24,2,U242,Vivienda con Sid Adecuado
8916,U24,3,U243,Vivienda con Sid Inadecuado
8917,U24,4,U244,Tratamiento Focal
8918,U24,5,U245,Tratamiento Perifocal
8919,U24,61,U2461,Rociamiento Individual
8920,U24,62,U2462,Rociamiento Colectivo
8921,U24,71,U2471,Nebulizacion Individual
8922,U24,72,U2472,Nebulizacion Colectivo
